2241.0	user_000575	Senses Fail	The Matches
2078.0	user_000142	Anton Maiden	Iron Maiden
242.0	user_000709	2 Unlimited	Muki
203.0	user_000575	The Matches	Brand New
299.0	user_000942	Crematory	Lauryn Hill
4292.0	user_000535	Zoot Woman	Prince
20415.0	user_000525	Alkaline Trio/Hot Water Music	Taking Back Sunday
165.0	user_000575	Brand New	Senses Fail
146.0	user_000525	Taking Back Sunday	Matt Damon
265.0	user_000709	Muki	Louis Armstrong
1212.0	user_000659	The System	Abdullah Ibrahim
278.0	user_000942	Lauryn Hill	Massive Attack
390.0	user_000142	Iron Maiden	Anton Maiden
136.0	user_000525	Matt Damon	Copeland
193.0	user_000575	Senses Fail	The Matches
246.0	user_000709	Louis Armstrong	Eels
216.0	user_000942	Massive Attack	Scooter
19864.0	user_000384	Fugazi	The Mooney Suzuki
522.0	user_000535	Prince	Moby
218.0	user_000525	Copeland	Dave Matthews Band
145.0	user_000709	Eels	Enya
193.0	user_000942	Scooter	Ñèãíàë
410.0	user_000142	Anton Maiden	Iron Maiden
206.0	user_000384	The Mooney Suzuki	M.O.P.
216.0	user_000525	Dave Matthews Band	The Beatles
231.0	user_000535	Moby	Chris Isaak
566.0	user_000659	Abdullah Ibrahim	Ennio Morricone
154.0	user_000525	The Beatles	Dashboard Confessional
600.0	user_000575	The Matches	Senses Fail
163.0	user_000659	Ennio Morricone	Various Artists
396.0	user_000709	Enya	Pet Shop Boys
413.0	user_000942	Ñèãíàë	Massive Attack
240.0	user_000525	Dashboard Confessional	Jason Mraz
559.0	user_000384	M.O.P.	Spiritualized
4155.0	user_000407	The Rolling Stones	Eric Clapton
691.0	user_000142	Iron Maiden	Anton Maiden
273.0	user_000525	Jason Mraz	Something Corporate
499.0	user_000942	Massive Attack	Nirvana
296.0	user_000407	Eric Clapton	Red Hot Chili Peppers
248.0	user_000525	Something Corporate	Alkaline Trio/Hot Water Music
746.0	user_000575	Senses Fail	Daphne Loves Derby
6729.0	user_000298	Emma Bunton	Jorge Drexler
668.0	user_000709	Pet Shop Boys	Ace Of Base
28847.0	user_000792	Junior Boys	Kammerflimmer Kollektief
130.0	user_000709	Ace Of Base	Insideout
207.0	user_000942	Nirvana	Robbie Williams & Nicole Kidman
151.0	user_000298	Jorge Drexler	Melanie C
217.0	user_000575	Daphne Loves Derby	Head Automatica
190.0	user_000709	Insideout	Weeping Tile
196.0	user_000942	Robbie Williams & Nicole Kidman	Nirvana
373.0	user_000298	Melanie C	Madonna
227.0	user_000942	Nirvana	Ñëàâè Òðèôîíîâ
260.0	user_000709	Weeping Tile	Kool & The Gang
148.0	user_000298	Madonna	Red Hot Chili Peppers
258.0	user_000942	Ñëàâè Òðèôîíîâ	Ãàëÿ Õðèñòîâà
1111.0	user_000142	Anton Maiden	Misfits
173.0	user_000298	Red Hot Chili Peppers	Ciara Feat. Missy Elliott
350.0	user_000709	Kool & The Gang	Cher
130.0	user_000298	Ciara Feat. Missy Elliott	Emma Bunton
232.0	user_000942	Ãàëÿ Õðèñòîâà	Robbie Williams
380.0	user_000709	Cher	The Rankin Family
1496.0	user_000407	Red Hot Chili Peppers	Panel Discussion
201.0	user_000709	The Rankin Family	Smokey Robinson & The Miracles
595.0	user_000298	Emma Bunton	Jamiroquai
657.0	user_000942	Robbie Williams	Anathema
220.0	user_000709	Smokey Robinson & The Miracles	Pet Shop Boys
212.0	user_000298	Jamiroquai	Ace Of Base
240.0	user_000709	Pet Shop Boys	Amy Grant
232.0	user_000298	Ace Of Base	Creed
354.0	user_000942	Anathema	Äèàíà Åêñïðåñ
210.0	user_000709	Amy Grant	Meco
217.0	user_000942	Äèàíà Åêñïðåñ	Áåëîñëàâà
260.0	user_000709	Meco	Céline Dion
229.0	user_000942	Áåëîñëàâà	Archive
250.0	user_000709	Céline Dion	Michael Mcdonald
193.0	user_000942	Archive	Air
2675.0	user_000792	Kammerflimmer Kollektief	Kaito
180.0	user_000709	Michael Mcdonald	Cher
240.0	user_000942	Air	Dido
250.0	user_000709	Cher	Lata Mangeshkar & Kishore Kumar
290.0	user_000709	Lata Mangeshkar & Kishore Kumar	Tom Cochrane
593.0	user_000942	Dido	Ñëàâè Òðèôîíîâ
290.0	user_000709	Tom Cochrane	Lighthouse Family
4166.0	user_000384	Spiritualized	2 Many Dj'S
290.0	user_000709	Lighthouse Family	The Rankin Family
262.0	user_000384	2 Many Dj'S	The Stooges
3944.0	user_000575	Head Automatica	Snow Patrol
230.0	user_000709	The Rankin Family	The Air Command Band
209.0	user_000384	The Stooges	Ac/Dc
889.0	user_000942	Ñëàâè Òðèôîíîâ	Áîáè Òóðáîòî
344.0	user_000384	Ac/Dc	The Libertines
390.0	user_000709	The Air Command Band	Céline Dion
4650.0	user_000525	Alkaline Trio/Hot Water Music	Head Automatica
5633.0	user_000535	Chris Isaak	Mos Def
25036.0	user_000235	Libera	Fatlip
226.0	user_000384	The Libertines	Babyshambles
240.0	user_000709	Céline Dion	Eddie Money
550.0	user_000942	Áîáè Òóðáîòî	Ìàðèÿ Èëèåâà
282.0	user_000535	Mos Def	Camouflage
210.0	user_000709	Eddie Money	Erasure
273.0	user_000942	Ìàðèÿ Èëèåâà	Ïèô
211.0	user_000709	Erasure	Gordon Lightfoot
270.0	user_000535	Camouflage	Prince
230.0	user_000709	Gordon Lightfoot	Madonna
687.0	user_000235	Fatlip	Keane
329.0	user_000942	Ïèô	Dr. Alban
12306.0	user_000054	Ramones	The Cult
240.0	user_000709	Madonna	Chilliwack
241.0	user_000054	The Cult	The Mission
659.0	user_000535	Prince	Aphex Twin
200.0	user_000709	Chilliwack	Carpenters
1123.0	user_000384	Babyshambles	The Libertines
228.0	user_000543	Faith Hill	Placebo
515.0	user_000942	Dr. Alban	Europe
436.0	user_000753	Damien Jurado	Pole
220.0	user_000709	Carpenters	Céline Dion
237.0	user_000753	Pole	Miles Davis
240.0	user_000709	Céline Dion	Sash!
210.0	user_000709	Sash!	The Mamas & The Papas
721.0	user_000384	The Libertines	The Futureheads
335.0	user_000753	Miles Davis	Sensorama
230.0	user_000709	The Mamas & The Papas	Tammy Wynette
911.0	user_000543	Placebo	Cypress Hill
7634.0	user_000659	Various Artists	Frank Zappa
1119.0	user_000054	The Mission	Rage Against The Machine
267.0	user_000753	Sensorama	The Postal Service
129.0	user_000659	Frank Zappa	Mick Harvey
226.0	user_000543	Cypress Hill	Marilyn Manson
126.0	user_000659	Mick Harvey	The Specials
1130.0	user_000942	Europe	Rammstein
5770.0	user_000407	Panel Discussion	Big & Rich
540.0	user_000709	Tammy Wynette	Eels
309.0	user_000543	Marilyn Manson	Andrew Lloyd Webber
256.0	user_000942	Rammstein	Guns N' Roses
341.0	user_000659	The Specials	Nick Cave & The Bad Seeds
529.0	user_000753	The Postal Service	Portishead
220.0	user_000709	Eels	Amy Grant
196.0	user_000942	Guns N' Roses	Archive
4734.0	user_000914	Joseph Arthur	The Decemberists
290.0	user_000753	Portishead	Wolfgang Amadeus Mozart
240.0	user_000709	Amy Grant	Kenny Loggins
178.0	user_000942	Archive	Dido
394.0	user_000659	Nick Cave & The Bad Seeds	Nirvana
1350.0	user_000384	The Futureheads	Graham Coxon
230.0	user_000709	Kenny Loggins	The Rankin Family
200.0	user_000709	The Rankin Family	Barbra Streisand
16052.0	user_000174	Vernon Garrett	Saint Etienne
507.0	user_000942	Dido	Goran Bregović
480.0	user_000659	Nirvana	American Music Club
200.0	user_000709	Barbra Streisand	Rockapella
170.0	user_000659	American Music Club	Elvis Costello
216.0	user_000942	Goran Bregović	Therion
200.0	user_000709	Rockapella	Enya
904.0	user_000753	Wolfgang Amadeus Mozart	Gregory Isaacs
276.0	user_000659	Elvis Costello	Black Grape
170.0	user_000709	Enya	The Beach Boys
288.0	user_000942	Therion	Leftfield
17255.0	user_000678	Franz Ferdinand	The Hives
240.0	user_000709	The Beach Boys	Céline Dion
282.0	user_000942	Leftfield	Ñèãíàë
547.0	user_000753	Gregory Isaacs	Sopor Aeternus & The Ensemble Of Shadows
260.0	user_000709	Céline Dion	Olivia Newton-John
248.0	user_000942	Ñèãíàë	Frank Sinatra
250.0	user_000753	Sopor Aeternus & The Ensemble Of Shadows	Kante
2357.0	user_000407	Big & Rich	Aerosmith
212.0	user_000942	Frank Sinatra	Goran Bregović
261.0	user_000709	Olivia Newton-John	The Goo Goo Dolls
791.0	user_000659	Black Grape	Primal Scream
240.0	user_000709	The Goo Goo Dolls	Gordon Lightfoot
316.0	user_000407	Aerosmith	Scorpions
180.0	user_000709	Gordon Lightfoot	Ian Gomm
433.0	user_000659	Primal Scream	Muslimgauze
521.0	user_000942	Goran Bregović	Anathema
160.0	user_000709	Ian Gomm	Cher
740.0	user_000753	Kante	Cristian Vogel
140.0	user_000709	Cher	Rockapella
450.0	user_000407	Scorpions	The Rolling Stones
7567.0	user_000792	Kaito	Pram
2384.0	user_000384	Graham Coxon	Guided By Voices
296.0	user_000942	Anathema	Air
216.0	user_000753	Cristian Vogel	Juilliard String Quartet
160.0	user_000709	Rockapella	Yeah Yeah Yeahs
80.0	user_000384	Guided By Voices	The Hives
505.0	user_000659	Muslimgauze	Alison Moyet
2951.0	user_000914	The Decemberists	Neko Case
275.0	user_000942	Air	Foreigner
270.0	user_000753	Juilliard String Quartet	Various Fat Cat
360.0	user_000709	Yeah Yeah Yeahs	Pet Shop Boys
267.0	user_000942	Foreigner	Pale 3
620.0	user_000407	The Rolling Stones	Deep Purple
237.0	user_000942	Pale 3	Ùóðöèòå
471.0	user_000753	Various Fat Cat	Slipstream
231.0	user_000942	Ùóðöèòå	Ãðàôà
691.0	user_000709	Pet Shop Boys	Ramsey Lewis
1051.0	user_000659	Alison Moyet	Tindersticks
196.0	user_000942	Ãðàôà	Êãá
115.0	user_000709	Ramsey Lewis	Dead Can Dance
204.0	user_000942	Êãá	Marilyn Manson
700.0	user_000753	Slipstream	Primal Scream
955.0	user_000407	Deep Purple	Portishead
349.0	user_000709	Dead Can Dance	Eagles Of Death Metal
6505.0	user_000235	Keane	Rocky Votolato
192.0	user_000942	Marilyn Manson	Sertab Erener
213.0	user_000407	Portishead	R.E.M.
184.0	user_000942	Sertab Erener	Ñòåíëè È Ëîêî
397.0	user_000753	Primal Scream	Queen
5354.0	user_000054	Rage Against The Machine	Oasis
228.0	user_000942	Ñòåíëè È Ëîêî	Chevelle
263.0	user_000753	Queen	Minimal Compact
2010.0	user_000914	Neko Case	Roxy Music
671.0	user_000235	Rocky Votolato	Bright Eyes
8046.0	user_000525	Head Automatica	Franz Ferdinand
299.0	user_000942	Chevelle	Therion
201.0	user_000753	Minimal Compact	The Beatles
2443.0	user_000384	The Hives	Iggy Pop
189.0	user_000753	The Beatles	Weather Report
372.0	user_000235	Bright Eyes	Rocky Votolato
335.0	user_000942	Therion	Enigma
252.0	user_000384	Iggy Pop	James Brown
219.0	user_000235	Rocky Votolato	Bright Eyes
367.0	user_000942	Enigma	Ñëàâè Òðèôîíîâ
1433.0	user_000709	Eagles Of Death Metal	Van Morrison
545.0	user_000753	Weather Report	Irmin Schmidt
1917.0	user_000659	Tindersticks	Nick Cave & The Bad Seeds
69.0	user_000659	Nick Cave & The Bad Seeds	Robert Rich & Steve Roach
5330.0	user_000174	Saint Etienne	Busdriver
371.0	user_000235	Bright Eyes	Rocky Votolato
220.0	user_000709	Van Morrison	Neil Diamond
218.0	user_000753	Irmin Schmidt	Onionz & Master/F.K. Junior And Sindress
310.0	user_000942	Ñëàâè Òðèôîíîâ	Timotty
220.0	user_000235	Rocky Votolato	Bright Eyes
302.0	user_000709	Neil Diamond	Nirvana
298.0	user_000942	Timotty	Massive Attack
12075.0	user_000298	Creed	Robbie Williams
508.0	user_000659	Robert Rich & Steve Roach	Herbie Hancock
1512.0	user_000525	Franz Ferdinand	Alkaline Trio
292.0	user_000709	Nirvana	Sting
160.0	user_000659	Herbie Hancock	28Th Day
212.0	user_000298	Robbie Williams	Melanie C
298.0	user_000942	Massive Attack	Smash Mouth
146.0	user_000525	Alkaline Trio	The Beatles
209.0	user_000709	Sting	Commodores
246.0	user_000525	The Beatles	Dashboard Confessional
267.0	user_000942	Smash Mouth	Lauryn Hill
937.0	user_000753	Onionz & Master/F.K. Junior And Sindress	The Fall
493.0	user_000298	Melanie C	Savage Garden
264.0	user_000525	Dashboard Confessional	Alkaline Trio/Hot Water Music
289.0	user_000942	Lauryn Hill	Âàíÿ Êîñòîâà
633.0	user_000659	28Th Day	Mino Cinelu
505.0	user_000709	Commodores	Tracy Chapman
222.0	user_000298	Savage Garden	Darren Hayes
397.0	user_000753	The Fall	Cause 4 Concern
1892.0	user_000384	James Brown	The Subways
181.0	user_000709	Tracy Chapman	Jefferson Airplane
274.0	user_000942	Âàíÿ Êîñòîâà	Dj Halou Sentello
222.0	user_000298	Darren Hayes	Fiona Apple
209.0	user_000384	The Subways	Blackbud
494.0	user_000659	Mino Cinelu	Mick Harvey
343.0	user_000753	Cause 4 Concern	Tangerine Dream
202.0	user_000298	Fiona Apple	Maroon 5
323.0	user_000942	Dj Halou Sentello	Massive Attack
122.0	user_000753	Tangerine Dream	Queen
413.0	user_000709	Jefferson Airplane	Alison Krauss
173.0	user_000298	Maroon 5	P!Nk
276.0	user_000659	Mick Harvey	Alison Moyet
483.0	user_000384	Blackbud	The Mooney Suzuki
252.0	user_000298	P!Nk	Espen Lind
301.0	user_000425	Tefnek	Tefnek, Zircon
348.0	user_000709	Alison Krauss	Paul Mccartney & Wings
427.0	user_000753	Queen	Avril Lavigne
37083.0	user_000391	Kim Carnes	Counting Crows
5633.0	user_000792	Pram	To Rococo Rot
383.0	user_000659	Alison Moyet	John Zorn
156.0	user_000709	Paul Mccartney & Wings	Chris Isaak
138.0	user_000753	Avril Lavigne	Ash
231.0	user_000425	Tefnek, Zircon	Zircon
2324.0	user_000235	Bright Eyes	Joan Osborne
353.0	user_000298	Espen Lind	Natalie Imbruglia
167.0	user_000709	Chris Isaak	Carpenters
176.0	user_000659	John Zorn	Giant Sand
170.0	user_000425	Zircon	Yasunori Mitsuda, Blind Leifo
294.0	user_000753	Ash	Smith & Mighty
191.0	user_000298	Natalie Imbruglia	No Doubt
272.0	user_000235	Joan Osborne	El Ten Eleven
246.0	user_000709	Carpenters	Michael Mcdonald
267.0	user_000659	Giant Sand	The Fall
281.0	user_000425	Yasunori Mitsuda, Blind Leifo	Tefnek
169.0	user_000709	Michael Mcdonald	Pet Shop Boys
436.0	user_000753	Smith & Mighty	Bill Evans
415.0	user_000298	No Doubt	Matchbox Twenty
354.0	user_000659	The Fall	Talking Heads
311.0	user_000425	Tefnek	Zircon
106.0	user_000659	Talking Heads	Ennio Morricone
528.0	user_000235	El Ten Eleven	Radiohead
234.0	user_000753	Bill Evans	Venetian Snares
181.0	user_000659	Ennio Morricone	The Dirty Dozen Brass Band
64.0	user_000659	The Dirty Dozen Brass Band	The Residents
373.0	user_000425	Zircon	Jivemaster
276.0	user_000235	Radiohead	Ryan Adams
96.0	user_000659	The Residents	Boards Of Canada
301.0	user_000753	Venetian Snares	Muslimgauze
716.0	user_000709	Pet Shop Boys	The Air Command Band
140.0	user_000709	The Air Command Band	Al Green
27628.0	user_000871	Alanis Morissette	Off By One
321.0	user_000753	Muslimgauze	U2
255.0	user_000709	Al Green	A-Ha
190.0	user_000871	Off By One	The Offspring
147.0	user_000753	U2	Johann Sebastian Bach
6753.0	user_000427	The Beautiful South	Outkast
2165.0	user_000384	The Mooney Suzuki	2 Many Dj'S
1983.0	user_000792	To Rococo Rot	Superpitcher
5450.0	user_000914	Roxy Music	Nick Cave & The Bad Seeds
380.0	user_000427	Outkast	Coolio
723.0	user_000753	Johann Sebastian Bach	Pub
1284.0	user_000235	Ryan Adams	Saves The Day
631.0	user_000384	2 Many Dj'S	Mcsleazy
6261.0	user_000054	Oasis	The Cult
823.0	user_000709	A-Ha	Madonna
5038.0	user_000174	Busdriver	Dmx Krew
262.0	user_000384	Mcsleazy	The Kleptones
286.0	user_000753	Pub	Marie Claire
345.0	user_000235	Saves The Day	The Cocker Spaniels
361.0	user_000709	Madonna	Weather Report
991.0	user_000427	Coolio	Dr. Dre
419.0	user_000235	The Cocker Spaniels	Damien Jurado
609.0	user_000753	Marie Claire	Stina Nordenstam
627.0	user_000709	Weather Report	Vangelis
190.0	user_000753	Stina Nordenstam	Unsane
1075.0	user_000054	The Cult	The Knack
219.0	user_000709	Vangelis	Chantay Savage
140.0	user_000709	Chantay Savage	The Rainbow Harmony Project
912.0	user_000348	Op:L Bastards	Patrick Hernandez
722.0	user_000427	Dr. Dre	Pink Floyd
40951.0	user_000961	Elie Karam	Duran Duran
263.0	user_000416	Lorene Drive	Bass
232.0	user_000961	Duran Duran	Charlie Sexton
414.0	user_000427	Pink Floyd	Soundgarden
1604.0	user_000384	The Kleptones	Goldfrapp
925.0	user_000753	Unsane	Eu
252.0	user_000961	Charlie Sexton	Donna Summer
283.0	user_000427	Soundgarden	Blur
895.0	user_000709	The Rainbow Harmony Project	Elton John
262.0	user_000961	Donna Summer	Angie Stone
209.0	user_000427	Blur	Pearl Jam
2235.0	user_000174	Dmx Krew	Alan Hawkshaw
167.0	user_000709	Elton John	Neil Diamond
5514.0	user_000942	Massive Attack	Слави Tрифонов
1054.0	user_000348	Patrick Hernandez	Agit Prop
475.0	user_000753	Eu	Brian Eno
249.0	user_000961	Angie Stone	General Public
6555.0	user_000293	Lifehouse	Athlete
164.0	user_000709	Neil Diamond	Enya
149.0	user_000753	Brian Eno	Beck
318.0	user_000427	Pearl Jam	Foo Fighters
220.0	user_000961	General Public	Toni Childs
326.0	user_000348	Agit Prop	Bill Laswell
248.0	user_000709	Enya	Crowded House
332.0	user_000293	Athlete	Cabin Crew (Dj Steve E Mix)
262.0	user_000427	Foo Fighters	Radiohead
501.0	user_000942	Слави Tрифонов	Слави Трифонов И Ку-Ку Бенд
359.0	user_000753	Beck	Mad Professor
15609.0	user_000535	Aphex Twin	Swayzak
254.0	user_000961	Toni Childs	Tori Amos
289.0	user_000709	Crowded House	Seal
213.0	user_000753	Mad Professor	Jane'S Addiction
280.0	user_000942	Слави Трифонов И Ку-Ку Бенд	Enigma
275.0	user_000961	Tori Amos	Toni Childs
221.0	user_000709	Seal	Steely Dan
497.0	user_000427	Radiohead	Nada Surf
470.0	user_000535	Swayzak	Murcof
271.0	user_000753	Jane'S Addiction	The Rolling Stones
186.0	user_000709	Steely Dan	Marlene Dietrich
257.0	user_000961	Toni Childs	Elvis Costello With Burt Bacharach
220.0	user_000427	Nada Surf	Björk
243.0	user_000709	Marlene Dietrich	Sarah Brightman
255.0	user_000961	Elvis Costello With Burt Bacharach	Wham!
927.0	user_000293	Cabin Crew (Dj Steve E Mix)	Doves
451.0	user_000753	The Rolling Stones	Guitar Wolf
337.0	user_000427	Björk	Stone Temple Pilots
5288.0	user_000425	Jivemaster	Tefnek
257.0	user_000709	Sarah Brightman	Les Nubians
241.0	user_000961	Wham!	David Bowie
611.0	user_000535	Murcof	Plastikman
220.0	user_000753	Guitar Wolf	La Mascara Snake
184.0	user_000427	Stone Temple Pilots	Nirvana
255.0	user_000961	David Bowie	Toni Childs
300.0	user_000709	Les Nubians	Rod Stewart
280.0	user_000753	La Mascara Snake	Felix Da Housecat
1255.0	user_000942	Enigma	Republica
157.0	user_000709	Rod Stewart	The Beatles
405.0	user_000427	Nirvana	Cake
288.0	user_000961	Toni Childs	Diane Schuur
386.0	user_000753	Felix Da Housecat	Dc Deepressed
275.0	user_000427	Cake	The Vines
353.0	user_000942	Republica	Massive Attack
257.0	user_000961	Diane Schuur	Christophe Cross
45632.0	user_000285	The Shins	Yellowcard
86.0	user_000427	The Vines	The Mars Volta
2775.0	user_000174	Alan Hawkshaw	Dmx Krew
267.0	user_000961	Christophe Cross	Lisa Stansfield
646.0	user_000709	The Beatles	Enigma
225.0	user_000427	The Mars Volta	Radiohead
356.0	user_000942	Massive Attack	Nana
211.0	user_000174	Dmx Krew	Alan Hawkshaw
553.0	user_000753	Dc Deepressed	Atlas
29.0	user_000753	Atlas	Public Enemy
274.0	user_000961	Lisa Stansfield	Terence Trent D'Arby
414.0	user_000709	Enigma	Pet Shop Boys
258.0	user_000961	Terence Trent D'Arby	Des'Ree
308.0	user_000753	Public Enemy	The Smashing Pumpkins
20300.0	user_000575	Snow Patrol	A Change Of Pace
272.0	user_000961	Des'Ree	Aimee Mann
257.0	user_000753	The Smashing Pumpkins	Mmv
813.0	user_000942	Nana	Massive Attack
202.0	user_000575	A Change Of Pace	Jimmy Buffett
190.0	user_000753	Mmv	Cex
257.0	user_000961	Aimee Mann	Basement Jaxx
631.0	user_000709	Pet Shop Boys	Melissa Etheridge
189.0	user_000575	Jimmy Buffett	Strike Anywhere
176.0	user_000753	Cex	Barry White
308.0	user_000942	Massive Attack	Ñàôî
190.0	user_000575	Strike Anywhere	Copeland
2505.0	user_000425	Tefnek	Tefnek, Zircon
420.0	user_000709	Melissa Etheridge	The Shins
303.0	user_000942	Ñàôî	Massive Attack
3859.0	user_000348	Bill Laswell	Patrick Hernandez
482.0	user_000961	Basement Jaxx	Céline Dion
388.0	user_000753	Barry White	Seefeel
354.0	user_000425	Tefnek, Zircon	Yasunori Mitsuda, Blind Leifo
282.0	user_000942	Massive Attack	Rammstein
269.0	user_000961	Céline Dion	Angie Stone
441.0	user_000709	The Shins	Sonique
219.0	user_000942	Rammstein	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
264.0	user_000701	The Postal Service	Radiohead
273.0	user_000961	Angie Stone	U2
174.0	user_000709	Sonique	The Kinks
177.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Nappy Roots
187.0	user_000701	Radiohead	Modest Mouse
2212.0	user_000427	Radiohead	Sasha
2540.0	user_000285	Yellowcard	Saves The Day
