347.0	271.0	252.0	281.0	317.0	user_000961	Thomas Dolby	Device	Terence Trent D'Arby	Will Downing	Rod Stewar	Bonnie Raitt
271.0	252.0	281.0	317.0	274.0	user_000961	Device	Terence Trent D'Arby	Will Downing	Rod Stewart	Bonnie Rait	The Pretenders
290.0	290.0	260.0	360.0	790.0	user_000709	The 5Th Dimension	Kenny Loggins	Lighthouse Family	Pet Shop Boys	George Michae	Vangelis
252.0	281.0	317.0	274.0	194.0	user_000961	Terence Trent D'Arby	Will Downing	Rod Stewart	Bonnie Raitt	The Pretender	Diana Ross & The Supremes
290.0	260.0	360.0	790.0	230.0	user_000709	Kenny Loggins	Lighthouse Family	Pet Shop Boys	George Michael	Vangeli	The Beach Boys
260.0	360.0	790.0	230.0	220.0	user_000709	Lighthouse Family	Pet Shop Boys	George Michael	Vangelis	The Beach Boy	George Michael
281.0	317.0	274.0	194.0	318.0	user_000961	Will Downing	Rod Stewart	Bonnie Raitt	The Pretenders	Diana Ross & The Supreme	Dionne Farris
317.0	274.0	194.0	318.0	200.0	user_000961	Rod Stewart	Bonnie Raitt	The Pretenders	Diana Ross & The Supremes	Dionne Farri	Tina Turner
360.0	790.0	230.0	220.0	280.0	user_000709	Pet Shop Boys	George Michael	Vangelis	The Beach Boys	George Michae	Abba
274.0	194.0	318.0	200.0	236.0	user_000961	Bonnie Raitt	The Pretenders	Diana Ross & The Supremes	Dionne Farris	Tina Turne	Belinda Carlisle
790.0	230.0	220.0	280.0	240.0	user_000709	George Michael	Vangelis	The Beach Boys	George Michael	Abb	Bishop Paul S. Morton, Sr. & T
194.0	318.0	200.0	236.0	276.0	user_000961	The Pretenders	Diana Ross & The Supremes	Dionne Farris	Tina Turner	Belinda Carlisl	Coldplay
230.0	220.0	280.0	240.0	481.0	user_000709	Vangelis	The Beach Boys	George Michael	Abba	Bishop Paul S. Morton, Sr. & 	Trashcan Sinatras
318.0	200.0	236.0	276.0	291.0	user_000961	Diana Ross & The Supremes	Dionne Farris	Tina Turner	Belinda Carlisle	Coldpla	Chicago
220.0	280.0	240.0	481.0	270.0	user_000709	The Beach Boys	George Michael	Abba	Bishop Paul S. Morton, Sr. & T	Trashcan Sinatra	Pet Shop Boys
280.0	240.0	481.0	270.0	210.0	user_000709	George Michael	Abba	Bishop Paul S. Morton, Sr. & T	Trashcan Sinatras	Pet Shop Boy	The Pretenders
240.0	481.0	270.0	210.0	200.0	user_000709	Abba	Bishop Paul S. Morton, Sr. & T	Trashcan Sinatras	Pet Shop Boys	The Pretender	Jewel
481.0	270.0	210.0	200.0	240.0	user_000709	Bishop Paul S. Morton, Sr. & T	Trashcan Sinatras	Pet Shop Boys	The Pretenders	Jewe	Erasure
200.0	236.0	276.0	291.0	896.0	user_000961	Dionne Farris	Tina Turner	Belinda Carlisle	Coldplay	Chicag	Gaudi
270.0	210.0	200.0	240.0	210.0	user_000709	Trashcan Sinatras	Pet Shop Boys	The Pretenders	Jewel	Erasur	Rockapella
236.0	276.0	291.0	896.0	280.0	user_000961	Tina Turner	Belinda Carlisle	Coldplay	Chicago	Gaud	Tabula Rasa
5827.0	17131.0	3155.0	467.0	474.0	user_000871	Sui Generis	Oasis	Catupecu Machu	Evanescence	Ryan Adam	Lustra
276.0	291.0	896.0	280.0	326.0	user_000961	Belinda Carlisle	Coldplay	Chicago	Gaudi	Tabula Ras	B-Tribe
210.0	200.0	240.0	210.0	510.0	user_000709	Pet Shop Boys	The Pretenders	Jewel	Erasure	Rockapell	Bryan Adams
274.0	881.0	265.0	2524.0	856.0	user_000235	Adem	Fatlip	The Boy Least Likely To	Frou Frou	Himalayan	Over The Rhine
291.0	896.0	280.0	326.0	302.0	user_000961	Coldplay	Chicago	Gaudi	Tabula Rasa	B-Trib	David Visan & Carlos Campos
17131.0	3155.0	467.0	474.0	384.0	user_000871	Oasis	Catupecu Machu	Evanescence	Ryan Adams	Lustr	Jason Mraz
200.0	240.0	210.0	510.0	270.0	user_000709	The Pretenders	Jewel	Erasure	Rockapella	Bryan Adam	Army Of Lovers
3155.0	467.0	474.0	384.0	251.0	user_000871	Catupecu Machu	Evanescence	Ryan Adams	Lustra	Jason Mra	The Cure
896.0	280.0	326.0	302.0	293.0	user_000961	Chicago	Gaudi	Tabula Rasa	B-Tribe	David Visan & Carlos Campo	Ziroq
240.0	210.0	510.0	270.0	230.0	user_000709	Jewel	Erasure	Rockapella	Bryan Adams	Army Of Lover	Peter, Paul & Mary
467.0	474.0	384.0	251.0	205.0	user_000871	Evanescence	Ryan Adams	Lustra	Jason Mraz	The Cur	Frank Sinatra
210.0	510.0	270.0	230.0	210.0	user_000709	Erasure	Rockapella	Bryan Adams	Army Of Lovers	Peter, Paul & Mar	Lionel Richie
280.0	326.0	302.0	293.0	247.0	user_000961	Gaudi	Tabula Rasa	B-Tribe	David Visan & Carlos Campos	Ziro	Jad Rahbani
217.0	399.0	384.0	274.0	21573.0	user_000391	Public Image Ltd.	Red Hot Chili Peppers	John Frusciante	Dinosaur Jr.	Counting Crow	Neil Young
19248.0	7987.0	129.0	493.0	147.0	user_000525	Muse	Taking Back Sunday	Alkaline Trio	Alkaline Trio/Hot Water Music	Taking Back Sunda	Matt Damon
510.0	270.0	230.0	210.0	240.0	user_000709	Rockapella	Bryan Adams	Army Of Lovers	Peter, Paul & Mary	Lionel Richi	The Jackson 5
326.0	302.0	293.0	247.0	243.0	user_000961	Tabula Rasa	B-Tribe	David Visan & Carlos Campos	Ziroq	Jad Rahban	Gipsyland
7987.0	129.0	493.0	147.0	136.0	user_000525	Taking Back Sunday	Alkaline Trio	Alkaline Trio/Hot Water Music	Taking Back Sunday	Matt Damo	Copeland
270.0	230.0	210.0	240.0	230.0	user_000709	Bryan Adams	Army Of Lovers	Peter, Paul & Mary	Lionel Richie	The Jackson 	Sheryl Crow
399.0	384.0	274.0	21573.0	348.0	user_000391	Red Hot Chili Peppers	John Frusciante	Dinosaur Jr.	Counting Crows	Neil Youn	Matchbox Twenty
129.0	493.0	147.0	136.0	219.0	user_000525	Alkaline Trio	Alkaline Trio/Hot Water Music	Taking Back Sunday	Matt Damon	Copelan	Dave Matthews Band
302.0	293.0	247.0	243.0	316.0	user_000961	B-Tribe	David Visan & Carlos Campos	Ziroq	Jad Rahbani	Gipsylan	Humate
230.0	210.0	240.0	230.0	280.0	user_000709	Army Of Lovers	Peter, Paul & Mary	Lionel Richie	The Jackson 5	Sheryl Cro	Céline Dion
493.0	147.0	136.0	219.0	217.0	user_000525	Alkaline Trio/Hot Water Music	Taking Back Sunday	Matt Damon	Copeland	Dave Matthews Ban	The Beatles
293.0	247.0	243.0	316.0	327.0	user_000961	David Visan & Carlos Campos	Ziroq	Jad Rahbani	Gipsyland	Humat	Hidden Id
147.0	136.0	219.0	217.0	154.0	user_000525	Taking Back Sunday	Matt Damon	Copeland	Dave Matthews Band	The Beatle	Dashboard Confessional
210.0	240.0	230.0	280.0	200.0	user_000709	Peter, Paul & Mary	Lionel Richie	The Jackson 5	Sheryl Crow	Céline Dio	Peter, Paul & Mary
474.0	384.0	251.0	205.0	1001.0	user_000871	Ryan Adams	Lustra	Jason Mraz	The Cure	Frank Sinatr	Beck
240.0	230.0	280.0	200.0	210.0	user_000709	Lionel Richie	The Jackson 5	Sheryl Crow	Céline Dion	Peter, Paul & Mar	Max Raabe & Palast Orchester
136.0	219.0	217.0	154.0	242.0	user_000525	Matt Damon	Copeland	Dave Matthews Band	The Beatles	Dashboard Confessiona	Jason Mraz
384.0	251.0	205.0	1001.0	227.0	user_000871	Lustra	Jason Mraz	The Cure	Frank Sinatra	Bec	Natasha Thomas
247.0	243.0	316.0	327.0	308.0	user_000961	Ziroq	Jad Rahbani	Gipsyland	Humate	Hidden I	Horns Of Plenty
384.0	274.0	21573.0	348.0	786.0	user_000391	John Frusciante	Dinosaur Jr.	Counting Crows	Neil Young	Matchbox Twent	Tori Amos
230.0	280.0	200.0	210.0	200.0	user_000709	The Jackson 5	Sheryl Crow	Céline Dion	Peter, Paul & Mary	Max Raabe & Palast Orcheste	Gladys Knight & The Pips
219.0	217.0	154.0	242.0	272.0	user_000525	Copeland	Dave Matthews Band	The Beatles	Dashboard Confessional	Jason Mra	Something Corporate
280.0	200.0	210.0	200.0	160.0	user_000709	Sheryl Crow	Céline Dion	Peter, Paul & Mary	Max Raabe & Palast Orchester	Gladys Knight & The Pip	The Byrds
19192.0	1445.0	931.0	2793.0	5016.0	user_000285	The Killers	Guster	Acceptance	Weezer	Switchfoo	The Shins
274.0	21573.0	348.0	786.0	270.0	user_000391	Dinosaur Jr.	Counting Crows	Neil Young	Matchbox Twenty	Tori Amo	Gary Jules
243.0	316.0	327.0	308.0	395.0	user_000961	Jad Rahbani	Gipsyland	Humate	Hidden Id	Horns Of Plent	Chicane
217.0	154.0	242.0	272.0	248.0	user_000525	Dave Matthews Band	The Beatles	Dashboard Confessional	Jason Mraz	Something Corporat	Alkaline Trio/Hot Water Music
200.0	210.0	200.0	160.0	200.0	user_000709	Céline Dion	Peter, Paul & Mary	Max Raabe & Palast Orchester	Gladys Knight & The Pips	The Byrd	Gloria Estefan
316.0	327.0	308.0	395.0	339.0	user_000961	Gipsyland	Humate	Hidden Id	Horns Of Plenty	Chican	Willie Bobo
210.0	200.0	160.0	200.0	270.0	user_000709	Peter, Paul & Mary	Max Raabe & Palast Orchester	Gladys Knight & The Pips	The Byrds	Gloria Estefa	Amy Grant
21573.0	348.0	786.0	270.0	473.0	user_000391	Counting Crows	Neil Young	Matchbox Twenty	Tori Amos	Gary Jule	The Righteous Brothers
327.0	308.0	395.0	339.0	255.0	user_000961	Humate	Hidden Id	Horns Of Plenty	Chicane	Willie Bob	Frédérick Rousseau
251.0	205.0	1001.0	227.0	1057.0	user_000871	Jason Mraz	The Cure	Frank Sinatra	Beck	Natasha Thoma	Nancy Sinatra
348.0	786.0	270.0	473.0	225.0	user_000391	Neil Young	Matchbox Twenty	Tori Amos	Gary Jules	The Righteous Brother	The Delfonics
200.0	160.0	200.0	270.0	310.0	user_000709	Max Raabe & Palast Orchester	Gladys Knight & The Pips	The Byrds	Gloria Estefan	Amy Gran	The Wyrd Sisters
881.0	265.0	2524.0	856.0	2946.0	user_000235	Fatlip	The Boy Least Likely To	Frou Frou	Himalayans	Over The Rhin	Palace Music
786.0	270.0	473.0	225.0	184.0	user_000391	Matchbox Twenty	Tori Amos	Gary Jules	The Righteous Brothers	The Delfonic	The Shirellis
308.0	395.0	339.0	255.0	231.0	user_000961	Hidden Id	Horns Of Plenty	Chicane	Willie Bobo	Frédérick Roussea	Nitin Sawhney
205.0	1001.0	227.0	1057.0	211.0	user_000871	The Cure	Frank Sinatra	Beck	Natasha Thomas	Nancy Sinatr	Aerosmith
160.0	200.0	270.0	310.0	270.0	user_000709	Gladys Knight & The Pips	The Byrds	Gloria Estefan	Amy Grant	The Wyrd Sister	Lou Rawls
270.0	473.0	225.0	184.0	198.0	user_000391	Tori Amos	Gary Jules	The Righteous Brothers	The Delfonics	The Shirelli	Kim Carnes
395.0	339.0	255.0	231.0	235.0	user_000961	Horns Of Plenty	Chicane	Willie Bobo	Frédérick Rousseau	Nitin Sawhne	Lamb
265.0	2524.0	856.0	2946.0	342.0	user_000235	The Boy Least Likely To	Frou Frou	Himalayans	Over The Rhine	Palace Musi	Grandaddy
1001.0	227.0	1057.0	211.0	253.0	user_000871	Frank Sinatra	Beck	Natasha Thomas	Nancy Sinatra	Aerosmit	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtue
200.0	270.0	310.0	270.0	210.0	user_000709	The Byrds	Gloria Estefan	Amy Grant	The Wyrd Sisters	Lou Rawl	Burton Cummings
227.0	1057.0	211.0	253.0	141.0	user_000871	Beck	Natasha Thomas	Nancy Sinatra	Aerosmith	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtu	Evan Rachel Wood
339.0	255.0	231.0	235.0	240.0	user_000961	Chicane	Willie Bobo	Frédérick Rousseau	Nitin Sawhney	Lam	Elie Karam
1057.0	211.0	253.0	141.0	171.0	user_000871	Natasha Thomas	Nancy Sinatra	Aerosmith	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtue	Evan Rachel Woo	Spice Girls
270.0	310.0	270.0	210.0	270.0	user_000709	Gloria Estefan	Amy Grant	The Wyrd Sisters	Lou Rawls	Burton Cumming	George Michael
211.0	253.0	141.0	171.0	232.0	user_000871	Nancy Sinatra	Aerosmith	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtue	Evan Rachel Wood	Spice Girl	Jet
310.0	270.0	210.0	270.0	290.0	user_000709	Amy Grant	The Wyrd Sisters	Lou Rawls	Burton Cummings	George Michae	Elton John
2524.0	856.0	2946.0	342.0	863.0	user_000235	Frou Frou	Himalayans	Over The Rhine	Palace Music	Grandadd	Libera
270.0	210.0	270.0	290.0	220.0	user_000709	The Wyrd Sisters	Lou Rawls	Burton Cummings	George Michael	Elton Joh	Barbra Streisand
210.0	270.0	290.0	220.0	180.0	user_000709	Lou Rawls	Burton Cummings	George Michael	Elton John	Barbra Streisan	Modest Mouse
270.0	290.0	220.0	180.0	200.0	user_000709	Burton Cummings	George Michael	Elton John	Barbra Streisand	Modest Mous	Gary Numan
290.0	220.0	180.0	200.0	251.0	user_000709	George Michael	Elton John	Barbra Streisand	Modest Mouse	Gary Numa	Bauchklang
220.0	180.0	200.0	251.0	230.0	user_000709	Elton John	Barbra Streisand	Modest Mouse	Gary Numan	Bauchklan	Orleans
253.0	141.0	171.0	232.0	1178.0	user_000871	Aerosmith	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtue	Evan Rachel Wood	Spice Girls	Je	Marilyn Manson
180.0	200.0	251.0	230.0	199.0	user_000709	Barbra Streisand	Modest Mouse	Gary Numan	Bauchklang	Orlean	Rick Astley
141.0	171.0	232.0	1178.0	192.0	user_000871	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtue	Evan Rachel Wood	Spice Girls	Jet	Marilyn Manso	Gene Kelly
200.0	251.0	230.0	199.0	199.0	user_000709	Modest Mouse	Gary Numan	Bauchklang	Orleans	Rick Astle	The Doobie Brothers
171.0	232.0	1178.0	192.0	242.0	user_000871	Evan Rachel Wood	Spice Girls	Jet	Marilyn Manson	Gene Kell	Afroman
251.0	230.0	199.0	199.0	242.0	user_000709	Gary Numan	Bauchklang	Orleans	Rick Astley	The Doobie Brother	Erasure
232.0	1178.0	192.0	242.0	292.0	user_000871	Spice Girls	Jet	Marilyn Manson	Gene Kelly	Afroma	D12
230.0	199.0	199.0	242.0	254.0	user_000709	Bauchklang	Orleans	Rick Astley	The Doobie Brothers	Erasur	Cordes En Folie
1178.0	192.0	242.0	292.0	243.0	user_000871	Jet	Marilyn Manson	Gene Kelly	Afroman	D1	Christina Aguilera
199.0	199.0	242.0	254.0	248.0	user_000709	Orleans	Rick Astley	The Doobie Brothers	Erasure	Cordes En Foli	Amy Grant
192.0	242.0	292.0	243.0	263.0	user_000871	Marilyn Manson	Gene Kelly	Afroman	D12	Christina Aguiler	Ludacris
199.0	242.0	254.0	248.0	241.0	user_000709	Rick Astley	The Doobie Brothers	Erasure	Cordes En Folie	Amy Gran	Vikki Carr
242.0	254.0	248.0	241.0	438.0	user_000709	The Doobie Brothers	Erasure	Cordes En Folie	Amy Grant	Vikki Car	Styx
254.0	248.0	241.0	438.0	252.0	user_000709	Erasure	Cordes En Folie	Amy Grant	Vikki Carr	Sty	Ace Of Base
248.0	241.0	438.0	252.0	224.0	user_000709	Cordes En Folie	Amy Grant	Vikki Carr	Styx	Ace Of Bas	Amy Winehouse
241.0	438.0	252.0	224.0	231.0	user_000709	Amy Grant	Vikki Carr	Styx	Ace Of Base	Amy Winehous	Pet Shop Boys
124.0	518.0	263.0	96.0	303.0	user_000659	Laibach	[Musical]	The Residents	Ella Guru	[Musical	Herbie Hancock
438.0	252.0	224.0	231.0	181.0	user_000709	Vikki Carr	Styx	Ace Of Base	Amy Winehouse	Pet Shop Boy	Alan Menken And Jack Feldman
518.0	263.0	96.0	303.0	190.0	user_000659	[Musical]	The Residents	Ella Guru	[Musical]	Herbie Hancoc	Public Image Ltd.
263.0	96.0	303.0	190.0	548.0	user_000659	The Residents	Ella Guru	[Musical]	Herbie Hancock	Public Image Ltd	The Specials
252.0	224.0	231.0	181.0	614.0	user_000709	Styx	Ace Of Base	Amy Winehouse	Pet Shop Boys	Alan Menken And Jack Feldma	The Flying Pickets
224.0	231.0	181.0	614.0	253.0	user_000709	Ace Of Base	Amy Winehouse	Pet Shop Boys	Alan Menken And Jack Feldman	The Flying Picket	Cher
242.0	292.0	243.0	263.0	2796.0	user_000871	Gene Kelly	Afroman	D12	Christina Aguilera	Ludacri	Christina Aguilera
96.0	303.0	190.0	548.0	802.0	user_000659	Ella Guru	[Musical]	Herbie Hancock	Public Image Ltd.	The Special	John Zorn
292.0	243.0	263.0	2796.0	305.0	user_000871	Afroman	D12	Christina Aguilera	Ludacris	Christina Aguiler	Chingy
303.0	190.0	548.0	802.0	244.0	user_000659	[Musical]	Herbie Hancock	Public Image Ltd.	The Specials	John Zor	Goldfrapp
231.0	181.0	614.0	253.0	800.0	user_000709	Amy Winehouse	Pet Shop Boys	Alan Menken And Jack Feldman	The Flying Pickets	Che	The Moody Blues
190.0	548.0	802.0	244.0	158.0	user_000659	Herbie Hancock	Public Image Ltd.	The Specials	John Zorn	Goldfrap	Violent Femmes
243.0	263.0	2796.0	305.0	263.0	user_000871	D12	Christina Aguilera	Ludacris	Christina Aguilera	Ching	The Offspring
181.0	614.0	253.0	800.0	365.0	user_000709	Pet Shop Boys	Alan Menken And Jack Feldman	The Flying Pickets	Cher	The Moody Blue	George Michael
263.0	2796.0	305.0	263.0	182.0	user_000871	Christina Aguilera	Ludacris	Christina Aguilera	Chingy	The Offsprin	The Clash
548.0	802.0	244.0	158.0	324.0	user_000659	Public Image Ltd.	The Specials	John Zorn	Goldfrapp	Violent Femme	The Black Crowes
2796.0	305.0	263.0	182.0	182.0	user_000871	Ludacris	Christina Aguilera	Chingy	The Offspring	The Clas	Marvin Gaye
614.0	253.0	800.0	365.0	286.0	user_000709	Alan Menken And Jack Feldman	The Flying Pickets	Cher	The Moody Blues	George Michae	Wild Strawberries
802.0	244.0	158.0	324.0	311.0	user_000659	The Specials	John Zorn	Goldfrapp	Violent Femmes	The Black Crowe	Black Cat White Cat
305.0	263.0	182.0	182.0	435.0	user_000871	Christina Aguilera	Chingy	The Offspring	The Clash	Marvin Gay	Hoobastank
311.0	302.0	238.0	308.0	264.0	user_000942	Duran Duran	Metallica	Êàðèçìà	Radiohead	Did	Robbie Williams
244.0	158.0	324.0	311.0	264.0	user_000659	John Zorn	Goldfrapp	Violent Femmes	The Black Crowes	Black Cat White Ca	Fischerspooner
253.0	800.0	365.0	286.0	409.0	user_000709	The Flying Pickets	Cher	The Moody Blues	George Michael	Wild Strawberrie	Sheena Easton
800.0	365.0	286.0	409.0	203.0	user_000709	Cher	The Moody Blues	George Michael	Wild Strawberries	Sheena Easto	Eels
302.0	238.0	308.0	264.0	227.0	user_000942	Metallica	Êàðèçìà	Radiohead	Dido	Robbie William	Kylie Minogue
263.0	182.0	182.0	435.0	233.0	user_000871	Chingy	The Offspring	The Clash	Marvin Gaye	Hoobastan	Leann Rimes
158.0	324.0	311.0	264.0	286.0	user_000659	Goldfrapp	Violent Femmes	The Black Crowes	Black Cat White Cat	Fischerspoone	Popol Vuh
365.0	286.0	409.0	203.0	202.0	user_000709	The Moody Blues	George Michael	Wild Strawberries	Sheena Easton	Eel	Lighthouse Family
182.0	182.0	435.0	233.0	243.0	user_000871	The Offspring	The Clash	Marvin Gaye	Hoobastank	Leann Rime	Stacie Orrico
210.0	230.0	230.0	280.0	27408.0	user_000142	Dimmu Borgir	Satyricon	Butthole Surfers	Bloodhound Gang	Iron Maide	Anton Maiden
238.0	308.0	264.0	227.0	332.0	user_000942	Êàðèçìà	Radiohead	Dido	Robbie Williams	Kylie Minogu	Moloko
182.0	435.0	233.0	243.0	213.0	user_000871	The Clash	Marvin Gaye	Hoobastank	Leann Rimes	Stacie Orric	Lustra
286.0	409.0	203.0	202.0	266.0	user_000709	George Michael	Wild Strawberries	Sheena Easton	Eels	Lighthouse Famil	Eagles
551.0	695.0	296.0	914.0	423.0	user_000407	Iron Maiden	The Presidents Of The United States Of America	Rancid	Zwan	Sunny Day Real Estat	David Bowie
230.0	230.0	280.0	27408.0	330.0	user_000142	Satyricon	Butthole Surfers	Bloodhound Gang	Iron Maiden	Anton Maide	Iron Maiden
324.0	311.0	264.0	286.0	575.0	user_000659	Violent Femmes	The Black Crowes	Black Cat White Cat	Fischerspooner	Popol Vu	R.E.M.
311.0	264.0	286.0	575.0	63.0	user_000659	The Black Crowes	Black Cat White Cat	Fischerspooner	Popol Vuh	R.E.M	The Residents
409.0	203.0	202.0	266.0	275.0	user_000709	Wild Strawberries	Sheena Easton	Eels	Lighthouse Family	Eagle	Scissor Sisters
695.0	296.0	914.0	423.0	267.0	user_000407	The Presidents Of The United States Of America	Rancid	Zwan	Sunny Day Real Estate	David Bowi	Ozzy Osbourne
264.0	286.0	575.0	63.0	184.0	user_000659	Black Cat White Cat	Fischerspooner	Popol Vuh	R.E.M.	The Resident	Wannabe Texans
286.0	575.0	63.0	184.0	29.0	user_000659	Fischerspooner	Popol Vuh	R.E.M.	The Residents	Wannabe Texan	Muslimgauze
308.0	264.0	227.0	332.0	596.0	user_000942	Radiohead	Dido	Robbie Williams	Kylie Minogue	Molok	Ñëàâè Òðèôîíîâ
296.0	914.0	423.0	267.0	105.0	user_000407	Rancid	Zwan	Sunny Day Real Estate	David Bowie	Ozzy Osbourn	Green Day
203.0	202.0	266.0	275.0	245.0	user_000709	Sheena Easton	Eels	Lighthouse Family	Eagles	Scissor Sister	Culture Club
575.0	63.0	184.0	29.0	212.0	user_000659	Popol Vuh	R.E.M.	The Residents	Wannabe Texans	Muslimgauz	Ennio Morricone
202.0	266.0	275.0	245.0	191.0	user_000709	Eels	Lighthouse Family	Eagles	Scissor Sisters	Culture Clu	Enya
264.0	227.0	332.0	596.0	290.0	user_000942	Dido	Robbie Williams	Kylie Minogue	Moloko	Ñëàâè Òðèôîíî�	Bonnie Tyler
914.0	423.0	267.0	105.0	383.0	user_000407	Zwan	Sunny Day Real Estate	David Bowie	Ozzy Osbourne	Green Da	Marcy Playground
63.0	184.0	29.0	212.0	229.0	user_000659	R.E.M.	The Residents	Wannabe Texans	Muslimgauze	Ennio Morricon	Susumu Yokota
266.0	275.0	245.0	191.0	232.0	user_000709	Lighthouse Family	Eagles	Scissor Sisters	Culture Club	Eny	Amy Grant
227.0	332.0	596.0	290.0	337.0	user_000942	Robbie Williams	Kylie Minogue	Moloko	Ñëàâè Òðèôîíîâ	Bonnie Tyle	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
423.0	267.0	105.0	383.0	243.0	user_000407	Sunny Day Real Estate	David Bowie	Ozzy Osbourne	Green Day	Marcy Playgroun	Eels
435.0	233.0	243.0	213.0	1172.0	user_000871	Marvin Gaye	Hoobastank	Leann Rimes	Stacie Orrico	Lustr	Christina Aguilera
184.0	29.0	212.0	229.0	298.0	user_000659	The Residents	Wannabe Texans	Muslimgauze	Ennio Morricone	Susumu Yokot	Pere Ubu
275.0	245.0	191.0	232.0	267.0	user_000709	Eagles	Scissor Sisters	Culture Club	Enya	Amy Gran	Abba
267.0	105.0	383.0	243.0	166.0	user_000407	David Bowie	Ozzy Osbourne	Green Day	Marcy Playground	Eel	Nirvana
332.0	596.0	290.0	337.0	276.0	user_000942	Kylie Minogue	Moloko	Ñëàâè Òðèôîíîâ	Bonnie Tyler	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Marilyn Manson
233.0	243.0	213.0	1172.0	213.0	user_000871	Hoobastank	Leann Rimes	Stacie Orrico	Lustra	Christina Aguiler	Louis Armstrong
29.0	212.0	229.0	298.0	246.0	user_000659	Wannabe Texans	Muslimgauze	Ennio Morricone	Susumu Yokota	Pere Ub	Miles Davis
105.0	383.0	243.0	166.0	199.0	user_000407	Ozzy Osbourne	Green Day	Marcy Playground	Eels	Nirvan	Green Day
230.0	280.0	27408.0	330.0	1362.0	user_000142	Butthole Surfers	Bloodhound Gang	Iron Maiden	Anton Maiden	Iron Maide	Anton Maiden
243.0	213.0	1172.0	213.0	192.0	user_000871	Leann Rimes	Stacie Orrico	Lustra	Christina Aguilera	Louis Armstron	Evanescence
596.0	290.0	337.0	276.0	232.0	user_000942	Moloko	Ñëàâè Òðèôîíîâ	Bonnie Tyler	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Marilyn Manso	Sting
212.0	229.0	298.0	246.0	254.0	user_000659	Muslimgauze	Ennio Morricone	Susumu Yokota	Pere Ubu	Miles Davi	Nick Cave & The Bad Seeds
213.0	1172.0	213.0	192.0	232.0	user_000871	Stacie Orrico	Lustra	Christina Aguilera	Louis Armstrong	Evanescenc	Everclear
245.0	191.0	232.0	267.0	612.0	user_000709	Scissor Sisters	Culture Club	Enya	Amy Grant	Abb	Cher
280.0	27408.0	330.0	1362.0	400.0	user_000142	Bloodhound Gang	Iron Maiden	Anton Maiden	Iron Maiden	Anton Maide	Iron Maiden
