2524.0	856.0	2946.0	user_000235	Frou Frou	Himalayans	Over The Rhin	Palace Music
473.0	225.0	184.0	user_000391	Gary Jules	The Righteous Brothers	The Delfonic	The Shirellis
339.0	255.0	231.0	user_000961	Chicane	Willie Bobo	Frédérick Roussea	Nitin Sawhney
227.0	1057.0	211.0	user_000871	Beck	Natasha Thomas	Nancy Sinatr	Aerosmith
270.0	310.0	270.0	user_000709	Gloria Estefan	Amy Grant	The Wyrd Sister	Lou Rawls
225.0	184.0	198.0	user_000391	The Righteous Brothers	The Delfonics	The Shirelli	Kim Carnes
255.0	231.0	235.0	user_000961	Willie Bobo	Frédérick Rousseau	Nitin Sawhne	Lamb
856.0	2946.0	342.0	user_000235	Himalayans	Over The Rhine	Palace Musi	Grandaddy
1057.0	211.0	253.0	user_000871	Natasha Thomas	Nancy Sinatra	Aerosmit	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtue
213.0	950.0	686.0	user_000384	Boy Division	Joy Division	Peache	Fugazi
310.0	270.0	210.0	user_000709	Amy Grant	The Wyrd Sisters	Lou Rawl	Burton Cummings
211.0	253.0	141.0	user_000871	Nancy Sinatra	Aerosmith	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtu	Evan Rachel Wood
231.0	235.0	240.0	user_000961	Frédérick Rousseau	Nitin Sawhney	Lam	Elie Karam
253.0	141.0	171.0	user_000871	Aerosmith	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtue	Evan Rachel Woo	Spice Girls
270.0	210.0	270.0	user_000709	The Wyrd Sisters	Lou Rawls	Burton Cumming	George Michael
141.0	171.0	232.0	user_000871	Limp Bizkit;Mitch Make Tansky;John Harris;Marcus Ulibarri;Tom  Baker;Josh Abrahams;Jeff  Kwatinetz;Brian Virtue	Evan Rachel Wood	Spice Girl	Jet
210.0	270.0	290.0	user_000709	Lou Rawls	Burton Cummings	George Michae	Elton John
2946.0	342.0	863.0	user_000235	Over The Rhine	Palace Music	Grandadd	Libera
270.0	290.0	220.0	user_000709	Burton Cummings	George Michael	Elton Joh	Barbra Streisand
290.0	220.0	180.0	user_000709	George Michael	Elton John	Barbra Streisan	Modest Mouse
220.0	180.0	200.0	user_000709	Elton John	Barbra Streisand	Modest Mous	Gary Numan
180.0	200.0	251.0	user_000709	Barbra Streisand	Modest Mouse	Gary Numa	Bauchklang
200.0	251.0	230.0	user_000709	Modest Mouse	Gary Numan	Bauchklan	Orleans
171.0	232.0	1178.0	user_000871	Evan Rachel Wood	Spice Girls	Je	Marilyn Manson
251.0	230.0	199.0	user_000709	Gary Numan	Bauchklang	Orlean	Rick Astley
232.0	1178.0	192.0	user_000871	Spice Girls	Jet	Marilyn Manso	Gene Kelly
230.0	199.0	199.0	user_000709	Bauchklang	Orleans	Rick Astle	The Doobie Brothers
1178.0	192.0	242.0	user_000871	Jet	Marilyn Manson	Gene Kell	Afroman
199.0	199.0	242.0	user_000709	Orleans	Rick Astley	The Doobie Brother	Erasure
192.0	242.0	292.0	user_000871	Marilyn Manson	Gene Kelly	Afroma	D12
199.0	242.0	254.0	user_000709	Rick Astley	The Doobie Brothers	Erasur	Cordes En Folie
242.0	292.0	243.0	user_000871	Gene Kelly	Afroman	D1	Christina Aguilera
242.0	254.0	248.0	user_000709	The Doobie Brothers	Erasure	Cordes En Foli	Amy Grant
292.0	243.0	263.0	user_000871	Afroman	D12	Christina Aguiler	Ludacris
254.0	248.0	241.0	user_000709	Erasure	Cordes En Folie	Amy Gran	Vikki Carr
248.0	241.0	438.0	user_000709	Cordes En Folie	Amy Grant	Vikki Car	Styx
241.0	438.0	252.0	user_000709	Amy Grant	Vikki Carr	Sty	Ace Of Base
124.0	518.0	263.0	user_000659	Laibach	[Musical]	The Resident	Ella Guru
518.0	263.0	96.0	user_000659	[Musical]	The Residents	Ella Gur	[Musical]
438.0	252.0	224.0	user_000709	Vikki Carr	Styx	Ace Of Bas	Amy Winehouse
252.0	224.0	231.0	user_000709	Styx	Ace Of Base	Amy Winehous	Pet Shop Boys
263.0	96.0	303.0	user_000659	The Residents	Ella Guru	[Musical	Herbie Hancock
482.0	200.0	201.0	user_000535	Camouflage	Chris Isaak	Soundtrac	Camouflage
224.0	231.0	181.0	user_000709	Ace Of Base	Amy Winehouse	Pet Shop Boy	Alan Menken And Jack Feldman
96.0	303.0	190.0	user_000659	Ella Guru	[Musical]	Herbie Hancoc	Public Image Ltd.
303.0	190.0	548.0	user_000659	[Musical]	Herbie Hancock	Public Image Ltd	The Specials
231.0	181.0	614.0	user_000709	Amy Winehouse	Pet Shop Boys	Alan Menken And Jack Feldma	The Flying Pickets
181.0	614.0	253.0	user_000709	Pet Shop Boys	Alan Menken And Jack Feldman	The Flying Picket	Cher
243.0	263.0	2796.0	user_000871	D12	Christina Aguilera	Ludacri	Christina Aguilera
190.0	548.0	802.0	user_000659	Herbie Hancock	Public Image Ltd.	The Special	John Zorn
263.0	2796.0	305.0	user_000871	Christina Aguilera	Ludacris	Christina Aguiler	Chingy
548.0	802.0	244.0	user_000659	Public Image Ltd.	The Specials	John Zor	Goldfrapp
614.0	253.0	800.0	user_000709	Alan Menken And Jack Feldman	The Flying Pickets	Che	The Moody Blues
802.0	244.0	158.0	user_000659	The Specials	John Zorn	Goldfrap	Violent Femmes
2796.0	305.0	263.0	user_000871	Ludacris	Christina Aguilera	Ching	The Offspring
253.0	800.0	365.0	user_000709	The Flying Pickets	Cher	The Moody Blue	George Michael
305.0	263.0	182.0	user_000871	Christina Aguilera	Chingy	The Offsprin	The Clash
311.0	302.0	238.0	user_000942	Duran Duran	Metallica	Êàðèçì�	Radiohead
244.0	158.0	324.0	user_000659	John Zorn	Goldfrapp	Violent Femme	The Black Crowes
551.0	695.0	296.0	user_000407	Iron Maiden	The Presidents Of The United States Of America	Ranci	Zwan
263.0	182.0	182.0	user_000871	Chingy	The Offspring	The Clas	Marvin Gaye
800.0	365.0	286.0	user_000709	Cher	The Moody Blues	George Michae	Wild Strawberries
302.0	238.0	308.0	user_000942	Metallica	Êàðèçìà	Radiohea	Dido
158.0	324.0	311.0	user_000659	Goldfrapp	Violent Femmes	The Black Crowe	Black Cat White Cat
200.0	201.0	2753.0	user_000535	Chris Isaak	Soundtrack	Camouflag	Recoil
182.0	182.0	435.0	user_000871	The Offspring	The Clash	Marvin Gay	Hoobastank
238.0	308.0	264.0	user_000942	Êàðèçìà	Radiohead	Did	Robbie Williams
324.0	311.0	264.0	user_000659	Violent Femmes	The Black Crowes	Black Cat White Ca	Fischerspooner
365.0	286.0	409.0	user_000709	The Moody Blues	George Michael	Wild Strawberrie	Sheena Easton
277.0	35798.0	302.0	user_000174	Tm Juke	Saint Etienne	The Concrete	Daedelus
286.0	409.0	203.0	user_000709	George Michael	Wild Strawberries	Sheena Easto	Eels
308.0	264.0	227.0	user_000942	Radiohead	Dido	Robbie William	Kylie Minogue
182.0	435.0	233.0	user_000871	The Clash	Marvin Gaye	Hoobastan	Leann Rimes
35798.0	302.0	141.0	user_000174	Saint Etienne	The Concretes	Daedelu	Airborn Audio
311.0	264.0	286.0	user_000659	The Black Crowes	Black Cat White Cat	Fischerspoone	Popol Vuh
695.0	296.0	914.0	user_000407	The Presidents Of The United States Of America	Rancid	Zwa	Sunny Day Real Estate
409.0	203.0	202.0	user_000709	Wild Strawberries	Sheena Easton	Eel	Lighthouse Family
435.0	233.0	243.0	user_000871	Marvin Gaye	Hoobastank	Leann Rime	Stacie Orrico
230.0	280.0	27408.0	user_000142	Butthole Surfers	Bloodhound Gang	Iron Maide	Anton Maiden
264.0	227.0	332.0	user_000942	Dido	Robbie Williams	Kylie Minogu	Moloko
233.0	243.0	213.0	user_000871	Hoobastank	Leann Rimes	Stacie Orric	Lustra
203.0	202.0	266.0	user_000709	Sheena Easton	Eels	Lighthouse Famil	Eagles
296.0	914.0	423.0	user_000407	Rancid	Zwan	Sunny Day Real Estat	David Bowie
280.0	27408.0	330.0	user_000142	Bloodhound Gang	Iron Maiden	Anton Maide	Iron Maiden
264.0	286.0	575.0	user_000659	Black Cat White Cat	Fischerspooner	Popol Vu	R.E.M.
286.0	575.0	63.0	user_000659	Fischerspooner	Popol Vuh	R.E.M	The Residents
202.0	266.0	275.0	user_000709	Eels	Lighthouse Family	Eagle	Scissor Sisters
914.0	423.0	267.0	user_000407	Zwan	Sunny Day Real Estate	David Bowi	Ozzy Osbourne
575.0	63.0	184.0	user_000659	Popol Vuh	R.E.M.	The Resident	Wannabe Texans
63.0	184.0	29.0	user_000659	R.E.M.	The Residents	Wannabe Texan	Muslimgauze
227.0	332.0	596.0	user_000942	Robbie Williams	Kylie Minogue	Molok	Ñëàâè Òðèôîíîâ
423.0	267.0	105.0	user_000407	Sunny Day Real Estate	David Bowie	Ozzy Osbourn	Green Day
266.0	275.0	245.0	user_000709	Lighthouse Family	Eagles	Scissor Sister	Culture Club
184.0	29.0	212.0	user_000659	The Residents	Wannabe Texans	Muslimgauz	Ennio Morricone
275.0	245.0	191.0	user_000709	Eagles	Scissor Sisters	Culture Clu	Enya
332.0	596.0	290.0	user_000942	Kylie Minogue	Moloko	Ñëàâè Òðèôîíî�	Bonnie Tyler
267.0	105.0	383.0	user_000407	David Bowie	Ozzy Osbourne	Green Da	Marcy Playground
29.0	212.0	229.0	user_000659	Wannabe Texans	Muslimgauze	Ennio Morricon	Susumu Yokota
245.0	191.0	232.0	user_000709	Scissor Sisters	Culture Club	Eny	Amy Grant
596.0	290.0	337.0	user_000942	Moloko	Ñëàâè Òðèôîíîâ	Bonnie Tyle	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
105.0	383.0	243.0	user_000407	Ozzy Osbourne	Green Day	Marcy Playgroun	Eels
243.0	213.0	1172.0	user_000871	Leann Rimes	Stacie Orrico	Lustr	Christina Aguilera
212.0	229.0	298.0	user_000659	Muslimgauze	Ennio Morricone	Susumu Yokot	Pere Ubu
191.0	232.0	267.0	user_000709	Culture Club	Enya	Amy Gran	Abba
383.0	243.0	166.0	user_000407	Green Day	Marcy Playground	Eel	Nirvana
290.0	337.0	276.0	user_000942	Ñëàâè Òðèôîíîâ	Bonnie Tyler	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Marilyn Manson
213.0	1172.0	213.0	user_000871	Stacie Orrico	Lustra	Christina Aguiler	Louis Armstrong
229.0	298.0	246.0	user_000659	Ennio Morricone	Susumu Yokota	Pere Ub	Miles Davis
243.0	166.0	199.0	user_000407	Marcy Playground	Eels	Nirvan	Green Day
27408.0	330.0	1362.0	user_000142	Iron Maiden	Anton Maiden	Iron Maide	Anton Maiden
1172.0	213.0	192.0	user_000871	Lustra	Christina Aguilera	Louis Armstron	Evanescence
337.0	276.0	232.0	user_000942	Bonnie Tyler	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Marilyn Manso	Sting
298.0	246.0	254.0	user_000659	Susumu Yokota	Pere Ubu	Miles Davi	Nick Cave & The Bad Seeds
213.0	192.0	232.0	user_000871	Christina Aguilera	Louis Armstrong	Evanescenc	Everclear
232.0	267.0	612.0	user_000709	Enya	Amy Grant	Abb	Cher
330.0	1362.0	400.0	user_000142	Anton Maiden	Iron Maiden	Anton Maide	Iron Maiden
201.0	2753.0	2681.0	user_000535	Soundtrack	Camouflage	Recoi	Soundtrack
166.0	199.0	478.0	user_000407	Eels	Nirvana	Green Da	Bad Religion
192.0	232.0	223.0	user_000871	Louis Armstrong	Evanescence	Everclea	Mandy Moore
267.0	612.0	250.0	user_000709	Amy Grant	Abba	Che	Céline Dion
276.0	232.0	511.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Marilyn Manson	Stin	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
232.0	223.0	222.0	user_000871	Evanescence	Everclear	Mandy Moor	Jet
612.0	250.0	210.0	user_000709	Abba	Cher	Céline Dio	Herb Alpert & The Tijuana Brass
232.0	511.0	266.0	user_000942	Marilyn Manson	Sting	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Lacuna Coil
199.0	478.0	428.0	user_000407	Nirvana	Green Day	Bad Religio	Dread Zeppelin
246.0	254.0	705.0	user_000659	Pere Ubu	Miles Davis	Nick Cave & The Bad Seed	David Bowie
2753.0	2681.0	492.0	user_000535	Camouflage	Recoil	Soundtrac	Chris Isaak
250.0	210.0	161.0	user_000709	Cher	Céline Dion	Herb Alpert & The Tijuana Bras	Olivia Newton-John
223.0	222.0	243.0	user_000871	Everclear	Mandy Moore	Je	Black Train Jack
2681.0	492.0	222.0	user_000535	Recoil	Soundtrack	Chris Isaa	Puressence
254.0	705.0	262.0	user_000659	Miles Davis	Nick Cave & The Bad Seeds	David Bowi	New Order
210.0	161.0	220.0	user_000709	Céline Dion	Herb Alpert & The Tijuana Brass	Olivia Newton-Joh	Carpenters
478.0	428.0	334.0	user_000407	Green Day	Bad Religion	Dread Zeppeli	Lostprophets
705.0	262.0	52.0	user_000659	Nick Cave & The Bad Seeds	David Bowie	New Orde	Sonic Youth
222.0	243.0	242.0	user_000871	Mandy Moore	Jet	Black Train Jac	Dido
161.0	220.0	240.0	user_000709	Herb Alpert & The Tijuana Brass	Olivia Newton-John	Carpenter	Janis Joplin
492.0	222.0	291.0	user_000535	Soundtrack	Chris Isaak	Puressenc	Moby
243.0	242.0	243.0	user_000871	Jet	Black Train Jack	Did	James S. Taylor
263.0	232.0	30852.0	user_000298	Db Boulebard	Ace Of Base	Cree	Robbie Williams
262.0	52.0	372.0	user_000659	David Bowie	New Order	Sonic Yout	Blue Byte
428.0	334.0	389.0	user_000407	Bad Religion	Dread Zeppelin	Lostprophet	Talking Heads
220.0	240.0	240.0	user_000709	Olivia Newton-John	Carpenters	Janis Jopli	Lorraine Bowen
222.0	291.0	230.0	user_000535	Chris Isaak	Puressence	Mob	Chris Isaak
242.0	243.0	244.0	user_000871	Black Train Jack	Dido	James S. Taylo	Alanis Morissette
232.0	30852.0	212.0	user_000298	Ace Of Base	Creed	Robbie William	The Brian Setzer Orchestra
511.0	266.0	924.0	user_000942	Sting	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Lacuna Coi	Republica
240.0	240.0	180.0	user_000709	Carpenters	Janis Joplin	Lorraine Bowe	Earth, Wind & Fire
30852.0	212.0	252.0	user_000298	Creed	Robbie Williams	The Brian Setzer Orchestr	Espen Lind
266.0	924.0	265.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Lacuna Coil	Republic	Lp
587.0	320.0	363.0	user_000054	Forgotten Boys	Sonic Youth	The Cul	Echo & The Bunnymen
212.0	252.0	222.0	user_000298	Robbie Williams	The Brian Setzer Orchestra	Espen Lin	Robi Draco Rosa
924.0	265.0	146.0	user_000942	Lacuna Coil	Republica	L	Autopilot Off
291.0	230.0	572.0	user_000535	Puressence	Moby	Chris Isaa	Swayzak
240.0	180.0	480.0	user_000709	Janis Joplin	Lorraine Bowen	Earth, Wind & Fir	Fred Small
52.0	372.0	835.0	user_000659	New Order	Sonic Youth	Blue Byt	Dizzy Gillespie
252.0	222.0	231.0	user_000298	The Brian Setzer Orchestra	Espen Lind	Robi Draco Ros	Kylie Minogue
265.0	146.0	239.0	user_000942	Republica	Lp	Autopilot Of	Massive Attack
230.0	572.0	261.0	user_000535	Moby	Chris Isaak	Swayza	Camouflage
222.0	231.0	252.0	user_000298	Espen Lind	Robi Draco Rosa	Kylie Minogu	Natalie Imbruglia
180.0	480.0	381.0	user_000709	Lorraine Bowen	Earth, Wind & Fire	Fred Smal	The Air Command Band
231.0	252.0	223.0	user_000298	Robi Draco Rosa	Kylie Minogue	Natalie Imbrugli	Tlc
302.0	141.0	4828.0	user_000174	The Concretes	Daedelus	Airborn Audi	Break Reform
320.0	363.0	824.0	user_000054	Sonic Youth	The Cult	Echo & The Bunnyme	David Bowie
334.0	389.0	1419.0	user_000407	Dread Zeppelin	Lostprophets	Talking Head	Oasis
141.0	4828.0	170.0	user_000174	Daedelus	Airborn Audio	Break Refor	Saint Etienne
252.0	223.0	233.0	user_000298	Kylie Minogue	Natalie Imbruglia	Tl	Melanie C
389.0	1419.0	249.0	user_000407	Lostprophets	Talking Heads	Oasi	Don Mclean
223.0	233.0	191.0	user_000298	Natalie Imbruglia	Tlc	Melanie 	The Cardigans
233.0	191.0	151.0	user_000298	Tlc	Melanie C	The Cardigan	Garbage
4828.0	170.0	583.0	user_000174	Airborn Audio	Break Reform	Saint Etienn	Joe Jackson
191.0	151.0	202.0	user_000298	Melanie C	The Cardigans	Garbag	Texas
372.0	835.0	1289.0	user_000659	Sonic Youth	Blue Byte	Dizzy Gillespi	Giant Sand
835.0	1289.0	187.0	user_000659	Blue Byte	Dizzy Gillespie	Giant San	The Pogues
1419.0	249.0	634.0	user_000407	Talking Heads	Oasis	Don Mclea	Aerosmith
151.0	202.0	222.0	user_000298	The Cardigans	Garbage	Texa	Missy Elliott
170.0	583.0	291.0	user_000174	Break Reform	Saint Etienne	Joe Jackso	Vernon Garrett
1362.0	400.0	3678.0	user_000142	Iron Maiden	Anton Maiden	Iron Maide	Anton Maiden
146.0	239.0	1663.0	user_000942	Lp	Autopilot Off	Massive Attac	Àêàãà
202.0	222.0	232.0	user_000298	Garbage	Texas	Missy Elliot	Maroon 5
222.0	232.0	100.0	user_000298	Texas	Missy Elliott	Maroon 	Jamelia
1289.0	187.0	347.0	user_000659	Dizzy Gillespie	Giant Sand	The Pogue	Tindersticks
400.0	3678.0	250.0	user_000142	Anton Maiden	Iron Maiden	Anton Maide	Iron Maiden
480.0	381.0	1638.0	user_000709	Earth, Wind & Fire	Fred Small	The Air Command Ban	Eddie Cochran
232.0	100.0	182.0	user_000298	Missy Elliott	Maroon 5	Jameli	Ricky Martin
187.0	347.0	196.0	user_000659	Giant Sand	The Pogues	Tinderstick	Talking Heads
381.0	1638.0	160.0	user_000709	Fred Small	The Air Command Band	Eddie Cochra	Brian Hyland
239.0	1663.0	414.0	user_000942	Autopilot Off	Massive Attack	Àêàã�	Sarah Connor
100.0	182.0	182.0	user_000298	Maroon 5	Jamelia	Ricky Marti	The Offspring
238.0	353.0	15394.0	user_000575	Jimmy Eat World	Rascal Flatts	Something Corporat	Fall Out Boy
1638.0	160.0	227.0	user_000709	The Air Command Band	Eddie Cochran	Brian Hylan	Vangelis
160.0	227.0	43.0	user_000709	Eddie Cochran	Brian Hyland	Vangeli	Monty Python
363.0	824.0	1820.0	user_000054	The Cult	Echo & The Bunnymen	David Bowi	Audioslave
182.0	182.0	211.0	user_000298	Jamelia	Ricky Martin	The Offsprin	Melanie C
1663.0	414.0	328.0	user_000942	Massive Attack	Àêàãà	Sarah Conno	Anathema
353.0	15394.0	324.0	user_000575	Rascal Flatts	Something Corporate	Fall Out Bo	Daphne Loves Derby
182.0	211.0	193.0	user_000298	Ricky Martin	The Offspring	Melanie 	Emma Bunton
227.0	43.0	271.0	user_000709	Brian Hyland	Vangelis	Monty Pytho	Ella Fitzgerald
824.0	1820.0	241.0	user_000054	Echo & The Bunnymen	David Bowie	Audioslav	Ramones
249.0	634.0	1232.0	user_000407	Oasis	Don Mclean	Aerosmit	Fleetwood Mac
414.0	328.0	298.0	user_000942	Àêàãà	Sarah Connor	Anathem	R.E.M.
43.0	271.0	149.0	user_000709	Vangelis	Monty Python	Ella Fitzgeral	The Doors
15394.0	324.0	258.0	user_000575	Something Corporate	Fall Out Boy	Daphne Loves Derb	Brand New
347.0	196.0	890.0	user_000659	The Pogues	Tindersticks	Talking Head	Interpol
328.0	298.0	241.0	user_000942	Sarah Connor	Anathema	R.E.M	Ñèãíàë
324.0	258.0	223.0	user_000575	Fall Out Boy	Daphne Loves Derby	Brand Ne	Head Automatica
271.0	149.0	291.0	user_000709	Monty Python	Ella Fitzgerald	The Door	Enya
634.0	1232.0	641.0	user_000407	Don Mclean	Aerosmith	Fleetwood Ma	The Rasmus
572.0	261.0	3298.0	user_000535	Chris Isaak	Swayzak	Camouflag	Zoot Woman
149.0	291.0	418.0	user_000709	Ella Fitzgerald	The Doors	Eny	Zakir Hussain
258.0	223.0	475.0	user_000575	Daphne Loves Derby	Brand New	Head Automatic	Brand New
291.0	418.0	324.0	user_000709	The Doors	Enya	Zakir Hussai	Anathema
223.0	475.0	339.0	user_000575	Brand New	Head Automatica	Brand Ne	Fall Out Boy
196.0	890.0	1112.0	user_000659	Tindersticks	Talking Heads	Interpo	Bergheim 34
1232.0	641.0	717.0	user_000407	Aerosmith	Fleetwood Mac	The Rasmu	Jane'S Addiction
475.0	339.0	386.0	user_000575	Head Automatica	Brand New	Fall Out Bo	The Matches
890.0	1112.0	239.0	user_000659	Talking Heads	Interpol	Bergheim 3	Stereolab
1112.0	239.0	258.0	user_000659	Interpol	Bergheim 34	Stereola	Faust
641.0	717.0	526.0	user_000407	Fleetwood Mac	The Rasmus	Jane'S Addictio	Love Sculpture
418.0	324.0	858.0	user_000709	Enya	Zakir Hussain	Anathem	The Pretenders
717.0	526.0	227.0	user_000407	The Rasmus	Jane'S Addiction	Love Sculptur	The Rolling Stones
324.0	858.0	224.0	user_000709	Zakir Hussain	Anathema	The Pretender	Delta Goodrem
239.0	258.0	444.0	user_000659	Bergheim 34	Stereolab	Faus	Boards Of Canada
339.0	386.0	942.0	user_000575	Brand New	Fall Out Boy	The Matche	Senses Fail
858.0	224.0	554.0	user_000709	Anathema	The Pretenders	Delta Goodre	Tracy Chapman
258.0	444.0	462.0	user_000659	Stereolab	Faust	Boards Of Canad	Black Grape
3678.0	250.0	3563.0	user_000142	Iron Maiden	Anton Maiden	Iron Maide	Anton Maiden
444.0	462.0	120.0	user_000659	Faust	Boards Of Canada	Black Grap	Arrested Development
224.0	554.0	229.0	user_000709	The Pretenders	Delta Goodrem	Tracy Chapma	The American Analog Set
554.0	229.0	327.0	user_000709	Delta Goodrem	Tracy Chapman	The American Analog Se	Enigma
229.0	327.0	235.0	user_000709	Tracy Chapman	The American Analog Set	Enigm	Marvin Gaye
462.0	120.0	729.0	user_000659	Boards Of Canada	Black Grape	Arrested Developmen	Chet Baker
120.0	729.0	67.0	user_000659	Black Grape	Arrested Development	Chet Bake	The Residents
327.0	235.0	250.0	user_000709	The American Analog Set	Enigma	Marvin Gay	Ladysmith Black Mambazo
729.0	67.0	319.0	user_000659	Arrested Development	Chet Baker	The Resident	The System
235.0	250.0	328.0	user_000709	Enigma	Marvin Gaye	Ladysmith Black Mambaz	Linda Ronstadt & Emmylou Harris
298.0	241.0	4370.0	user_000942	Anathema	R.E.M.	Ñèãíà�	Crematory
250.0	328.0	563.0	user_000709	Marvin Gaye	Ladysmith Black Mambazo	Linda Ronstadt & Emmylou Harri	2 Unlimited
386.0	942.0	2241.0	user_000575	Fall Out Boy	The Matches	Senses Fai	The Matches
250.0	3563.0	2078.0	user_000142	Anton Maiden	Iron Maiden	Anton Maide	Iron Maiden
328.0	563.0	242.0	user_000709	Ladysmith Black Mambazo	Linda Ronstadt & Emmylou Harris	2 Unlimite	Muki
942.0	2241.0	203.0	user_000575	The Matches	Senses Fail	The Matche	Brand New
241.0	4370.0	299.0	user_000942	R.E.M.	Ñèãíàë	Cremator	Lauryn Hill
261.0	3298.0	4292.0	user_000535	Swayzak	Camouflage	Zoot Woma	Prince
272.0	248.0	20415.0	user_000525	Jason Mraz	Something Corporate	Alkaline Trio/Hot Water Musi	Taking Back Sunday
2241.0	203.0	165.0	user_000575	Senses Fail	The Matches	Brand Ne	Senses Fail
248.0	20415.0	146.0	user_000525	Something Corporate	Alkaline Trio/Hot Water Music	Taking Back Sunda	Matt Damon
563.0	242.0	265.0	user_000709	Linda Ronstadt & Emmylou Harris	2 Unlimited	Muk	Louis Armstrong
67.0	319.0	1212.0	user_000659	Chet Baker	The Residents	The Syste	Abdullah Ibrahim
4370.0	299.0	278.0	user_000942	Ñèãíàë	Crematory	Lauryn Hil	Massive Attack
3563.0	2078.0	390.0	user_000142	Iron Maiden	Anton Maiden	Iron Maide	Anton Maiden
20415.0	146.0	136.0	user_000525	Alkaline Trio/Hot Water Music	Taking Back Sunday	Matt Damo	Copeland
203.0	165.0	193.0	user_000575	The Matches	Brand New	Senses Fai	The Matches
242.0	265.0	246.0	user_000709	2 Unlimited	Muki	Louis Armstron	Eels
299.0	278.0	216.0	user_000942	Crematory	Lauryn Hill	Massive Attac	Scooter
950.0	686.0	19864.0	user_000384	Joy Division	Peaches	Fugaz	The Mooney Suzuki
3298.0	4292.0	522.0	user_000535	Camouflage	Zoot Woman	Princ	Moby
146.0	136.0	218.0	user_000525	Taking Back Sunday	Matt Damon	Copelan	Dave Matthews Band
